,trial_id,transformer_name,dataset_name,classifier_score,time_transform_train,time_transform_test,time_train,time_total,size_train,size_test,len_train,len_test,n_classes
41,0,rocket,BirdChicken,0.9,2.2985799312591553,2.611180543899536,11.282813310623169,21.5083327293396,20,20,512,512,2
42,0,rocket,BME,1.0,1.5075485706329346,5.682825565338135,10.756523847579956,24.01202082633972,30,150,128,128,3
43,0,rocket,Car,0.8666666666666667,8.703428030014038,7.337605953216553,19.344173908233643,35.29624605178833,60,60,577,577,4
44,0,rocket,CBF,1.0,0.8269388675689697,38.112449169158936,7.989494323730469,52.92033505439758,30,900,128,128,3
45,0,rocket,Chinatown,0.9825072886297376,0.2552213668823242,2.3089499473571777,7.672032833099365,18.927078247070312,20,343,24,24,2
46,0,rocket,Coffee,1.0,1.4609003067016602,2.013638973236084,10.439523935317993,20.985329627990723,28,28,286,286,2
47,0,rocket,DiatomSizeReduction,0.9771241830065359,1.3094210624694824,23.52630925178528,9.009088277816772,40.954395055770874,16,306,345,345,4
48,0,rocket,ECGFiveDays,1.0,1.291677713394165,40.333481788635254,9.586843729019165,53.93300461769104,23,861,136,136,2
49,0,rocket,FaceFour,0.9772727272727273,1.7250993251800537,5.946615219116211,11.022796392440796,24.626013040542603,24,88,350,350,4
50,0,rocket,Fish,0.9885714285714285,19.740625143051147,18.88727903366089,35.42190194129944,58.259536027908325,175,175,463,463,7
51,0,rocket,Fungi,1.0,0.9955668449401855,7.997018575668335,8.763816833496094,25.396570682525635,18,186,201,201,18
52,0,rocket,GunPoint,1.0,2.4156222343444824,6.155576229095459,13.83585000038147,28.720633268356323,50,150,150,150,2
53,0,rocket,Herring,0.71875,8.72774052619934,6.944646835327148,18.1092426776886,31.817378520965576,64,64,512,512,2
54,0,rocket,HouseTwenty,0.9663865546218487,15.397916316986084,47.18404769897461,23.611315727233887,76.19789290428162,40,119,2000,2000,2
55,0,rocket,Ham,0.7333333333333333,12.206696033477783,10.487860679626465,23.99577236175537,42.96373200416565,109,105,431,431,2
56,0,rocket,ItalyPowerDemand,0.9698736637512148,0.9606962203979492,20.24982213973999,11.641900539398193,42.7489652633667,67,1029,24,24,2
57,0,rocket,Lightning2,0.7540983606557377,8.482856750488281,8.012676239013672,19.00535225868225,34.73801589012146,60,61,637,637,2
58,0,rocket,Lightning7,0.821917808219178,4.4261486530303955,5.058744430541992,14.39631986618042,27.50879979133606,70,73,319,319,7
59,0,rocket,Meat,0.9333333333333333,4.516305685043335,5.5766260623931885,14.729709386825562,27.62121033668518,60,60,448,448,3
60,0,rocket,MoteStrain,0.9169329073482428,0.46592116355895996,40.1045081615448,9.625842332839966,58.53082036972046,20,1252,84,84,2
61,0,rocket,OliveOil,0.9,2.8802735805511475,3.684091567993164,13.305888175964355,25.261924028396606,30,30,570,570,4
62,0,rocket,Plane,1.0,4.58909273147583,6.938585519790649,16.944940090179443,28.74711537361145,105,105,144,144,7
63,0,rocket,PowerCons,0.9333333333333333,6.511780023574829,7.360046863555908,20.607799530029297,30.487950801849365,180,180,144,144,2
64,0,rocket,Rock,0.9,10.585484743118286,25.796029329299927,20.32979917526245,49.0164098739624,20,50,2844,2844,4
65,0,rocket,ShapeletSim,1.0,2.1048851013183594,19.95832085609436,11.838956832885742,36.19434452056885,20,180,500,500,2
66,0,rocket,Symbols,0.9758793969849247,2.2090816497802734,57.797958850860596,11.82774829864502,78.52209734916687,25,995,398,398,6
67,0,rocket,Trace,1.0,6.837311029434204,7.179351329803467,17.998828172683716,26.45297646522522,100,100,275,275,4
68,0,rocket,TwoLeadECG,0.9991220368744512,0.7071690559387207,17.580026865005493,9.44310975074768,34.68306589126587,23,1139,82,82,2
69,0,rocket,UMD,0.9930555555555556,1.8074402809143066,6.649679660797119,10.147146940231323,21.819018363952637,36,144,150,150,3
70,0,rocket,Strawberry,0.981081081081081,19.999187469482422,12.242550134658813,39.577282428741455,52.579713344573975,613,370,235,235,2
71,0,rocket,SyntheticControl,1.0,5.595730543136597,3.616344928741455,18.679285049438477,23.32258415222168,300,300,60,60,6
72,0,rocket,Wine,0.8518518518518519,4.136584520339966,4.457478046417236,14.392452955245972,20.319655179977417,57,54,234,234,2
73,0,rocket,Worms,0.7142857142857143,32.16906666755676,9.863605260848999,43.037227392196655,53.52109980583191,181,77,900,900,5
74,0,rocket,WormsTwoClass,0.7922077922077922,31.55359959602356,9.775367259979248,40.202075719833374,50.5469913482666,181,77,900,900,2
75,0,rocket,Yoga,0.9136666666666666,23.14842653274536,153.79224562644958,35.340657234191895,192.30517554283142,300,3000,426,426,2
